_time;AvgTemperature;MaxTemperatureofDay;MinTemperatureofDay;NeutralTemperature;OutputCurrent;OutputVoltage;PhaseTemperature;RoomTemperature;Source1Current;Source1Frequency;Source1Voltage;Source2Current;Source2Frequency;Source2Voltage;RoomTemperature_qc
2024-09-27T05:30:18.776Z;;;;;;;;19.619999;;;;;;;0
2024-09-27T05:31:18.774Z;;;;;;;;19.65;;;;;;;0
2024-09-27T05:32:18.773Z;;;;;;;;19.75;;;;;;;0
2024-09-27T05:33:18.772Z;;;;;;;;19.85;;;;;;;0
2024-09-27T05:34:18.771Z;;;;;;;;19.88;;;;;;;0
2024-09-27T05:35:18.768Z;;;;;;;;19.75;;;;;;;0
2024-09-27T05:36:18.767Z;;;;;;;;19.65;;;;;;;0
2024-09-27T05:37:18.766Z;;;;;;;;19.619999;;;;;;;0
2024-09-27T05:38:18.766Z;;;;;;;;19.67;;;;;;;0
2024-09-27T05:39:18.764Z;;;;;;;;19.77;;;;;;;0
2024-09-27T05:40:18.763Z;;;;;;;;19.81;;;;;;;0
2024-09-27T05:41:18.761Z;;;;;;;;19.65;;;;;;;0
2024-09-27T05:42:18.759Z;;;;;;;;19.67;;;;;;;0
2024-09-27T05:43:18.758Z;;;;;;;;19.31;;;;;;;0
2024-09-27T05:44:18.755Z;;;;;;;;19.199999;;;;;;;0
2024-09-27T05:45:18.753Z;;;;;;;;19.47;;;;;;;0
2024-09-27T05:45:58.403Z;;;;;;;;19.619999;;;;;;;0
2024-09-27T05:46:58.400Z;;;;;;;;19.72;;;;;;;0
2024-09-27T05:47:58.397Z;;;;;;;;19.75;;;;;;;0
2024-09-27T05:48:58.394Z;;;;;;;;19.71;;;;;;;0
2024-09-27T05:49:58.391Z;;;;;;;;19.81;;;;;;;0
2024-09-27T05:50:58.388Z;;;;;;;;19.97;;;;;;;0
2024-09-27T05:51:58.385Z;;;;;;;;20.07;;;;;;;0
2024-09-27T05:52:58.382Z;;;;;;;;20.09;;;;;;;0
2024-09-27T05:53:58.379Z;;;;;;;;20.189999;;;;;;;0
2024-09-27T05:54:58.376Z;;;;;;;;20.039999;;;;;;;0
2024-09-27T05:55:58.373Z;;;;;;;;19.75;;;;;;;0
2024-09-27T05:56:58.371Z;;;;;;;;19.67;;;;;;;0
2024-09-27T05:57:58.367Z;;;;;;;;19.55;;;;;;;0
2024-09-27T05:58:58.364Z;;;;;;;;19.59;;;;;;;0
2024-09-27T05:59:58.362Z;;;;;;;;19.55;;;;;;;0
2024-09-27T06:00:58.358Z;;;;;;;;19.439999;;;;;;;0
2024-09-27T06:01:58.355Z;;;;;;;;19.47;;;;;;;0
2024-09-27T06:02:58.352Z;;;;;;;;19.47;;;;;;;0
2024-09-27T06:03:58.349Z;;;;;;;;19.439999;;;;;;;0
2024-09-27T06:04:58.346Z;;;;;;;;19.609999;;;;;;;0
2024-09-27T06:05:58.344Z;;;;;;;;19.71;;;;;;;0
2024-09-27T06:06:58.341Z;;;;;;;;19.779999;;;;;;;0
2024-09-27T06:07:58.338Z;;;;;;;;19.82;;;;;;;0
2024-09-27T06:08:58.335Z;;;;;;;;20.02;;;;;;;0
2024-09-27T06:09:58.332Z;;;;;;;;19.98;;;;;;;0
2024-09-27T06:10:58.329Z;;;;;;;;20.119999;;;;;;;0
2024-09-27T06:11:58.325Z;;;;;;;;19.91;;;;;;;0
2024-09-27T06:12:58.323Z;;;;;;;;19.75;;;;;;;0
2024-09-27T06:13:58.321Z;;;;;;;;19.75;;;;;;;0
2024-09-27T06:14:58.318Z;;;;;;;;19.609999;;;;;;;0
2024-09-27T06:15:58.315Z;;;;;;;;19.689999;;;;;;;0
2024-09-27T06:16:58.312Z;;;;;;;;19.779999;;;;;;;0
2024-09-27T06:17:58.309Z;;;;;;;;19.77;;;;;;;0
2024-09-27T06:18:58.307Z;;;;;;;;19.77;;;;;;;0
2024-09-27T06:19:58.304Z;;;;;;;;19.619999;;;;;;;0
2024-09-27T06:20:58.300Z;;;;;;;;19.5;;;;;;;0
2024-09-27T06:21:58.298Z;;;;;;;;19.609999;;;;;;;0
2024-09-27T06:22:58.295Z;;;;;;;;19.779999;;;;;;;0
2024-09-27T06:23:58.292Z;;;;;;;;19.91;;;;;;;0
2024-09-27T06:24:58.290Z;;;;;;;;20.09;;;;;;;0
2024-09-27T06:25:58.286Z;;;;;;;;20.02;;;;;;;0
2024-09-27T06:26:58.287Z;;;;;;;;19.75;;;;;;;0
2024-09-27T06:27:41.761Z;;;;;;;;19.59;;;;;;;0
2024-09-27T06:28:41.758Z;;;;;;;;19.31;;;;;;;0
2024-09-27T06:29:41.754Z;;;;;;;;19.38;;;;;;;0
2024-09-27T06:30:41.751Z;;;;;;;;19.41;;;;;;;0
2024-09-27T06:31:41.748Z;;;;;;;;19.279999;;;;;;;0
2024-09-27T06:32:41.746Z;;;;;;;;19.4;;;;;;;0
2024-09-27T06:33:41.744Z;;;;;;;;19.59;;;;;;;0
2024-09-27T06:34:41.741Z;;;;;;;;19.65;;;;;;;0
2024-09-27T06:35:41.739Z;;;;;;;;19.92;;;;;;;0
2024-09-27T06:36:41.737Z;;;;;;;;20.14;;;;;;;0
2024-09-27T06:37:41.734Z;;;;;;;;20.17;;;;;;;0
2024-09-27T06:38:41.731Z;;;;;;;;20.25;;;;;;;0
2024-09-27T06:39:41.729Z;;;;;;;;20.289999;;;;;;;0
2024-09-27T06:40:41.727Z;;;;;;;;20.07;;;;;;;0
2024-09-27T06:41:41.724Z;;;;;;;;20.039999;;;;;;;0
2024-09-27T06:42:41.721Z;;;;;;;;19.81;;;;;;;0
2024-09-27T06:43:41.717Z;;;;;;;;19.619999;;;;;;;0
2024-09-27T06:44:41.715Z;;;;;;;;19.57;;;;;;;0
2024-09-27T06:45:41.712Z;;;;;;;;19.41;;;;;;;0
2024-09-27T06:46:41.709Z;;;;;;;;19.24;;;;;;;0
2024-09-27T06:47:41.705Z;;;;;;;;19.34;;;;;;;0
2024-09-27T06:48:41.703Z;;;;;;;;19.3;;;;;;;0
2024-09-27T06:49:41.699Z;;;;;;;;19.279999;;;;;;;0
2024-09-27T06:50:41.696Z;;;;;;;;19.18;;;;;;;0
2024-09-27T06:51:41.692Z;;;;;;;;19.039999;;;;;;;0
2024-09-27T06:52:41.690Z;;;;;;;;19.119999;;;;;;;0
2024-09-27T06:53:41.689Z;;;;;;;;19.199999;;;;;;;0
2024-09-27T06:54:41.685Z;;;;;;;;19.199999;;;;;;;0
2024-09-27T06:55:41.682Z;;;;;;;;19.18;;;;;;;0
2024-09-27T06:56:41.678Z;;;;;;;;19.3;;;;;;;0
2024-09-27T06:57:41.675Z;;;;;;;;19.199999;;;;;;;0
2024-09-27T06:58:41.673Z;;;;;;;;19.18;;;;;;;0
2024-09-27T06:59:41.670Z;;;;;;;;19.35;;;;;;;0
2024-09-27T07:00:41.667Z;;;;;;;;19.619999;;;;;;;0
2024-09-27T07:01:41.664Z;;;;;;;;19.81;;;;;;;0
2024-09-27T07:02:41.661Z;;;;;;;;19.81;;;;;;;0
2024-09-27T07:03:41.659Z;;;;;;;;19.82;;;;;;;0
2024-09-27T07:04:41.656Z;;;;;;;;19.82;;;;;;;0
2024-09-27T07:05:41.653Z;;;;;;;;19.81;;;;;;;0
2024-09-27T07:06:41.650Z;;;;;;;;19.75;;;;;;;0
2024-09-27T07:07:41.647Z;;;;;;;;19.689999;;;;;;;0
2024-09-27T07:08:41.643Z;;;;;;;;19.57;;;;;;;0
2024-09-27T07:09:41.640Z;;;;;;;;19.41;;;;;;;0
2024-09-27T07:10:41.637Z;;;;;;;;19.3;;;;;;;0
2024-09-27T07:11:41.634Z;;;;;;;;19.3;;;;;;;0
2024-09-27T07:12:41.632Z;;;;;;;;19.15;;;;;;;0
2024-09-27T07:13:41.630Z;;;;;;;;19.34;;;;;;;0
2024-09-27T07:14:41.628Z;;;;;;;;19.619999;;;;;;;0
2024-09-27T07:15:41.624Z;;;;;;;;19.81;;;;;;;0
2024-09-27T07:16:41.622Z;;;;;;;;19.92;;;;;;;0
2024-09-27T07:17:41.619Z;;;;;;;;20.01;;;;;;;0
2024-09-27T07:18:41.616Z;;;;;;;;20.02;;;;;;;0
2024-09-27T07:19:41.612Z;;;;;;;;19.91;;;;;;;0
2024-09-27T07:20:41.609Z;;;;;;;;19.85;;;;;;;0
2024-09-27T07:21:41.607Z;;;;;;;;19.67;;;;;;;0
2024-09-27T07:22:41.604Z;;;;;;;;19.539999;;;;;;;0
2024-09-27T07:23:41.602Z;;;;;;;;19.38;;;;;;;0
2024-09-27T07:24:41.599Z;;;;;;;;19.14;;;;;;;0
2024-09-27T07:25:41.596Z;;;;;;;;19.3;;;;;;;0
2024-09-27T07:26:41.593Z;;;;;;;;19.539999;;;;;;;0
2024-09-27T07:27:41.590Z;;;;;;;;19.65;;;;;;;0
2024-09-27T07:28:41.588Z;;;;;;;;19.779999;;;;;;;0
2024-09-27T07:29:41.585Z;;;;;;;;19.85;;;;;;;0
2024-09-27T07:30:41.582Z;;;;;;;;19.939999;;;;;;;0
2024-09-27T07:31:41.579Z;;;;;;;;19.98;;;;;;;0
2024-09-27T07:32:41.576Z;;;;;;;;20.08;;;;;;;0
2024-09-27T07:33:41.574Z;;;;;;;;20.09;;;;;;;0
2024-09-27T07:34:41.571Z;;;;;;;;20.039999;;;;;;;0
2024-09-27T07:35:41.568Z;;;;;;;;19.72;;;;;;;0
2024-09-27T07:36:41.565Z;;;;;;;;19.55;;;;;;;0
2024-09-27T07:37:41.563Z;;;;;;;;19.35;;;;;;;0
2024-09-27T07:38:41.560Z;;;;;;;;19.15;;;;;;;0
2024-09-27T07:39:41.556Z;;;;;;;;19.07;;;;;;;0
2024-09-27T07:40:41.554Z;;;;;;;;19.24;;;;;;;0
2024-09-27T07:41:41.550Z;;;;;;;;19.449999;;;;;;;0
2024-09-27T07:42:41.547Z;;;;;;;;19.539999;;;;;;;0
2024-09-27T07:43:41.545Z;;;;;;;;19.65;;;;;;;0
2024-09-27T07:44:41.542Z;;;;;;;;19.609999;;;;;;;0
2024-09-27T07:45:41.539Z;;;;;;;;19.82;;;;;;;0
2024-09-27T07:46:41.535Z;;;;;;;;20.02;;;;;;;0
2024-09-27T07:47:41.532Z;;;;;;;;19.97;;;;;;;0
2024-09-27T07:48:41.529Z;;;;;;;;19.82;;;;;;;0
2024-09-27T07:49:41.526Z;;;;;;;;19.77;;;;;;;0
2024-09-27T07:50:41.523Z;;;;;;;;19.47;;;;;;;0
2024-09-27T07:51:41.521Z;;;;;;;;19.31;;;;;;;0
2024-09-27T07:52:41.519Z;;;;;;;;19.34;;;;;;;0
2024-09-27T07:53:41.516Z;;;;;;;;19.439999;;;;;;;0
2024-09-27T07:54:41.514Z;;;;;;;;19.41;;;;;;;0
2024-09-27T07:55:41.512Z;;;;;;;;19.41;;;;;;;0
2024-09-27T07:56:41.508Z;;;;;;;;19.199999;;;;;;;0
2024-09-27T07:57:41.506Z;;;;;;;;18.92;;;;;;;0
2024-09-27T07:58:41.502Z;;;;;;;;18.77;;;;;;;0
2024-09-27T07:59:41.499Z;;;;;;;;18.81;;;;;;;0
2024-09-27T08:00:41.496Z;;;;;;;;19;;;;;;;0
2024-09-27T08:01:41.494Z;;;;;;;;19.35;;;;;;;0
2024-09-27T08:02:41.491Z;;;;;;;;19.55;;;;;;;0
2024-09-27T08:03:41.488Z;;;;;;;;19.77;;;;;;;0
2024-09-27T08:04:41.486Z;;;;;;;;19.98;;;;;;;0
2024-09-27T08:05:41.484Z;;;;;;;;20.07;;;;;;;0
2024-09-27T08:06:41.481Z;;;;;;;;20.01;;;;;;;0
2024-09-27T08:07:41.478Z;;;;;;;;19.85;;;;;;;0
2024-09-27T08:08:41.475Z;;;;;;;;19.609999;;;;;;;0
2024-09-27T08:09:41.472Z;;;;;;;;19.51;;;;;;;0
2024-09-27T08:10:41.469Z;;;;;;;;19.51;;;;;;;0
2024-09-27T08:11:41.466Z;;;;;;;;19.4;;;;;;;0
2024-09-27T08:12:41.463Z;;;;;;;;19.35;;;;;;;0
2024-09-27T08:13:41.460Z;;;;;;;;19.3;;;;;;;0
2024-09-27T08:14:41.458Z;;;;;;;;19.25;;;;;;;0
2024-09-27T08:15:41.455Z;;;;;;;;19.24;;;;;;;0
2024-09-27T08:16:41.454Z;;;;;;;;19.4;;;;;;;0
2024-09-27T08:17:41.452Z;;;;;;;;19.55;;;;;;;0
2024-09-27T08:18:41.450Z;;;;;;;;19.65;;;;;;;0
2024-09-27T08:19:41.447Z;;;;;;;;19.75;;;;;;;0
2024-09-27T08:20:41.445Z;;;;;;;;19.77;;;;;;;0
2024-09-27T08:21:41.443Z;;;;;;;;19.81;;;;;;;0
2024-09-27T08:22:41.439Z;;;;;;;;19.77;;;;;;;0
2024-09-27T08:23:41.436Z;;;;;;;;19.57;;;;;;;0
2024-09-27T08:24:41.434Z;;;;;;;;19.449999;;;;;;;0
2024-09-27T08:25:41.431Z;;;;;;;;19.47;;;;;;;0
2024-09-27T08:26:41.428Z;;;;;;;;19.4;;;;;;;0
2024-09-27T08:27:41.425Z;;;;;;;;19.449999;;;;;;;0
2024-09-27T08:28:41.423Z;;;;;;;;19.4;;;;;;;0
2024-09-27T08:29:41.420Z;;;;;;;;19.38;;;;;;;0
2024-09-27T08:30:41.418Z;;;;;;;;19.35;;;;;;;0
2024-09-27T08:31:41.414Z;;;;;;;;19.18;;;;;;;0
2024-09-27T08:32:41.412Z;;;;;;;;19.08;;;;;;;0
2024-09-27T08:33:41.409Z;;;;;;;;19.119999;;;;;;;0
2024-09-27T08:34:41.406Z;;;;;;;;19.24;;;;;;;0
2024-09-27T08:35:41.403Z;;;;;;;;19.38;;;;;;;0
2024-09-27T08:36:41.400Z;;;;;;;;19.609999;;;;;;;0
2024-09-27T08:37:41.397Z;;;;;;;;19.82;;;;;;;0
2024-09-27T08:38:41.394Z;;;;;;;;19.85;;;;;;;0
2024-09-27T08:39:41.391Z;;;;;;;;19.869999;;;;;;;0
2024-09-27T08:40:41.388Z;;;;;;;;19.81;;;;;;;0
2024-09-27T08:41:41.386Z;;;;;;;;19.689999;;;;;;;0
2024-09-27T08:42:41.383Z;;;;;;;;19.619999;;;;;;;0
2024-09-27T08:43:41.380Z;;;;;;;;19.38;;;;;;;0
2024-09-27T08:44:41.377Z;;;;;;;;19.279999;;;;;;;0
2024-09-27T08:45:41.373Z;;;;;;;;19.31;;;;;;;0
2024-09-27T08:46:41.369Z;;;;;;;;19.22;;;;;;;0
2024-09-27T08:47:41.367Z;;;;;;;;19.119999;;;;;;;0
2024-09-27T08:48:41.364Z;;;;;;;;19.25;;;;;;;0
2024-09-27T08:49:41.361Z;;;;;;;;19.47;;;;;;;0
2024-09-27T08:50:41.359Z;;;;;;;;19.67;;;;;;;0
2024-09-27T08:51:41.356Z;;;;;;;;19.85;;;;;;;0
2024-09-27T08:52:41.353Z;;;;;;;;20.02;;;;;;;0
2024-09-27T08:53:41.351Z;;;;;;;;20.039999;;;;;;;0
2024-09-27T08:54:41.347Z;;;;;;;;20.01;;;;;;;0
2024-09-27T08:55:41.345Z;;;;;;;;19.82;;;;;;;0
2024-09-27T08:56:41.343Z;;;;;;;;19.65;;;;;;;0
2024-09-27T08:57:41.341Z;;;;;;;;19.47;;;;;;;0
2024-09-27T08:58:41.338Z;;;;;;;;19.3;;;;;;;0
2024-09-27T08:59:41.336Z;;;;;;;;19.25;;;;;;;0
2024-09-27T09:00:41.333Z;;;;;;;;19.279999;;;;;;;0
2024-09-27T09:01:41.330Z;;;;;;;;19.18;;;;;;;0
2024-09-27T09:02:41.326Z;;;;;;;;19.08;;;;;;;0
2024-09-27T09:03:41.324Z;;;;;;;;19.18;;;;;;;0
2024-09-27T09:04:41.321Z;;;;;;;;19.07;;;;;;;0
2024-09-27T09:05:41.318Z;;;;;;;;19.08;;;;;;;0
2024-09-27T09:06:41.316Z;;;;;;;;19.24;;;;;;;0
2024-09-27T09:07:41.313Z;;;;;;;;19.34;;;;;;;0
2024-09-27T09:08:41.311Z;;;;;;;;19.59;;;;;;;0
2024-09-27T09:09:41.309Z;;;;;;;;19.72;;;;;;;0
2024-09-27T09:10:41.306Z;;;;;;;;19.81;;;;;;;0
2024-09-27T09:11:41.303Z;;;;;;;;19.88;;;;;;;0
2024-09-27T09:12:41.301Z;;;;;;;;19.869999;;;;;;;0
2024-09-27T09:13:41.298Z;;;;;;;;19.82;;;;;;;0
2024-09-27T09:14:41.295Z;;;;;;;;19.88;;;;;;;0
2024-09-27T09:15:41.292Z;;;;;;;;19.82;;;;;;;0
2024-09-27T09:16:41.291Z;;;;;;;;19.539999;;;;;;;0
2024-09-27T09:17:41.288Z;;;;;;;;19.38;;;;;;;0
2024-09-27T09:18:41.284Z;;;;;;;;19.279999;;;;;;;0
2024-09-27T09:19:41.281Z;;;;;;;;19.1;;;;;;;0
2024-09-27T09:20:41.278Z;;;;;;;;19.07;;;;;;;0
2024-09-27T09:21:41.275Z;;;;;;;;18.939999;;;;;;;0
2024-09-27T09:22:41.272Z;;;;;;;;19.07;;;;;;;0
2024-09-27T09:23:41.270Z;;;;;;;;19.34;;;;;;;0
2024-09-27T09:24:41.268Z;;;;;;;;19.35;;;;;;;0
2024-09-27T09:25:41.265Z;;;;;;;;19.539999;;;;;;;0
2024-09-27T09:26:41.263Z;;;;;;;;19.67;;;;;;;0
2024-09-27T09:27:41.260Z;;;;;;;;19.75;;;;;;;0
2024-09-27T09:28:41.257Z;;;;;;;;19.77;;;;;;;0
2024-09-27T09:29:41.255Z;;;;;;;;19.85;;;;;;;0
2024-09-27T09:30:41.252Z;;;;;;;;19.81;;;;;;;0
2024-09-27T09:31:41.249Z;;;;;;;;19.82;;;;;;;0
2024-09-27T09:32:41.246Z;;;;;;;;19.869999;;;;;;;0
2024-09-27T09:33:41.243Z;;;;;;;;19.77;;;;;;;0
2024-09-27T09:34:41.240Z;;;;;;;;19.779999;;;;;;;0
2024-09-27T09:35:41.239Z;;;;;;;;19.92;;;;;;;0
2024-09-27T09:36:41.238Z;;;;;;;;19.82;;;;;;;0
2024-09-27T09:37:41.235Z;;;;;;;;19.55;;;;;;;0
2024-09-27T09:38:41.232Z;;;;;;;;19.41;;;;;;;0
2024-09-27T09:39:41.229Z;;;;;;;;19.25;;;;;;;0
2024-09-27T09:40:41.226Z;;;;;;;;19.279999;;;;;;;0
2024-09-27T09:41:41.223Z;;;;;;;;19.18;;;;;;;0
2024-09-27T09:42:41.220Z;;;;;;;;19.119999;;;;;;;0
2024-09-27T09:43:41.216Z;;;;;;;;19.25;;;;;;;0
2024-09-27T09:44:41.214Z;;;;;;;;19.55;;;;;;;0
2024-09-27T09:45:41.212Z;;;;;;;;19.71;;;;;;;0
2024-09-27T09:46:41.208Z;;;;;;;;19.85;;;;;;;0
2024-09-27T09:47:41.205Z;;;;;;;;19.939999;;;;;;;0
2024-09-27T09:48:41.202Z;;;;;;;;19.939999;;;;;;;0
2024-09-27T09:49:41.198Z;;;;;;;;19.939999;;;;;;;0
2024-09-27T09:50:41.196Z;;;;;;;;19.82;;;;;;;0
2024-09-27T09:51:41.193Z;;;;;;;;19.57;;;;;;;0
2024-09-27T09:52:41.192Z;;;;;;;;19.47;;;;;;;0
2024-09-27T09:53:41.188Z;;;;;;;;19.5;;;;;;;0
2024-09-27T09:54:41.185Z;;;;;;;;19.449999;;;;;;;0
2024-09-27T09:55:41.182Z;;;;;;;;19.41;;;;;;;0
2024-09-27T09:56:41.179Z;;;;;;;;19.47;;;;;;;0
2024-09-27T09:57:41.177Z;;;;;;;;19.3;;;;;;;0
2024-09-27T09:58:41.176Z;;;;;;;;19.25;;;;;;;0
2024-09-27T09:59:41.172Z;;;;;;;;19.07;;;;;;;0
2024-09-27T10:00:41.169Z;;;;;;;;18.939999;;;;;;;0
2024-09-27T10:01:41.167Z;;;;;;;;19.039999;;;;;;;0
2024-09-27T10:02:41.164Z;;;;;;;;19.25;;;;;;;0
2024-09-27T10:03:41.161Z;;;;;;;;19.449999;;;;;;;0
2024-09-27T10:04:41.158Z;;;;;;;;19.65;;;;;;;0
2024-09-27T10:05:41.155Z;;;;;;;;19.75;;;;;;;0
2024-09-27T10:06:41.153Z;;;;;;;;19.81;;;;;;;0
2024-09-27T10:07:41.151Z;;;;;;;;19.81;;;;;;;0
2024-09-27T10:08:41.148Z;;;;;;;;19.869999;;;;;;;0
2024-09-27T10:09:41.146Z;;;;;;;;19.71;;;;;;;0
2024-09-27T10:10:41.144Z;;;;;;;;19.77;;;;;;;0
2024-09-27T10:11:41.141Z;;;;;;;;19.59;;;;;;;0
2024-09-27T10:12:41.138Z;;;;;;;;19.35;;;;;;;0
2024-09-27T10:13:41.135Z;;;;;;;;19.31;;;;;;;0
2024-09-27T10:14:41.133Z;;;;;;;;19.22;;;;;;;0
2024-09-27T10:15:41.130Z;;;;;;;;19.18;;;;;;;0
2024-09-27T10:16:41.128Z;;;;;;;;19.25;;;;;;;0
2024-09-27T10:17:41.127Z;;;;;;;;19.25;;;;;;;0
2024-09-27T10:18:41.124Z;;;;;;;;19.24;;;;;;;0
2024-09-27T10:19:41.122Z;;;;;;;;19.18;;;;;;;0
2024-09-27T10:20:41.118Z;;;;;;;;19.25;;;;;;;0
2024-09-27T10:21:41.116Z;;;;;;;;19.4;;;;;;;0
2024-09-27T10:22:41.112Z;;;;;;;;19.539999;;;;;;;0
2024-09-27T10:23:41.109Z;;;;;;;;19.55;;;;;;;0
